9,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_200.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.017321,relu,LP,0.41069,affine,LP,8.79251,relu,LP,0.11519,affine,LP,26.231164,relu,LP,0.138143,affine,LP,90.604412,relu,LP,0.120608,affine,LP,330.894342,relu,LP,387.738768,affine,LP,0.000177,relu,LP,0.019813,,845.0859932899475
35,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.040504,relu,LP,0.095067,affine,LP,0.31867,relu,LP,0.006818,affine,LP,0.406946,relu,LP,0.002796,affine,LP,0.657397,relu,LP,0.002784,affine,LP,0.822395,relu,LP,0.006789,affine,LP,1.342681,relu,LP,0.001583,,4.6168742179870605
65,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.048402,relu,LP,0.520894,affine,LP,4.648407,relu,LP,0.073606,affine,LP,9.647013,relu,LP,0.087393,affine,LP,18.821808,relu,LP,0.071444,affine,LP,35.402278,relu,LP,0.072573,affine,LP,58.058888,relu,LP,0.008816,,135.68814492225647
24,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.04079,relu,LP,0.095528,affine,LP,0.274377,relu,LP,0.002701,affine,LP,0.346424,relu,LP,0.00176,,1.0097787380218506
17,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_4_1024.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.031184,relu,LP,4.998972,affine,LP,1273.596265,relu,LP,1273.172775,affine,LP,0.000834,relu,LP,20.751926,affine,LP,0.006527,,2572.8221518993378
39,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.056271,relu,LP,0.12751,affine,LP,0.289253,relu,LP,0.007078,affine,LP,0.548619,relu,LP,0.009076,affine,LP,0.979442,relu,LP,0.017967,affine,LP,2.023455,relu,LP,0.00864,affine,LP,4.040268,relu,LP,0.001594,,11.16358757019043
50,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.03214285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.039868,relu,LP,0.513249,affine,LP,4.576734,relu,LP,0.074204,affine,LP,11.907746,relu,LP,0.076131,affine,LP,40.202747,relu,LP,0.09557,affine,LP,107.388644,relu,LP,0.077601,affine,LP,295.42144,relu,LP,389.670644,affine,LP,0.000294,relu,LP,0.199474,affine,LP,0.000114,relu,LP,0.244777,affine,LP,0.000101,relu,LP,0.017486,,850.5178036689758
64,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.035656,relu,LP,0.452789,affine,LP,4.463673,relu,LP,0.079362,affine,LP,6.965993,relu,LP,0.113196,affine,LP,9.639266,relu,LP,0.073933,affine,LP,11.554611,relu,LP,0.084171,affine,LP,15.23466,relu,LP,0.012686,,50.796220779418945
54,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.099855,relu,LP,0.519315,affine,LP,4.996125,relu,LP,0.072631,affine,LP,20.871506,relu,LP,0.073554,affine,LP,116.693729,relu,LP,0.074607,affine,LP,471.078036,relu,LP,476.037962,affine,LP,0.000528,relu,LP,0.211213,affine,LP,0.000108,relu,LP,0.197211,affine,LP,0.000103,relu,LP,0.224057,affine,LP,0.000118,relu,LP,0.04502,,1091.2107954025269
25,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.03803,relu,LP,0.113947,affine,LP,0.277308,relu,LP,0.007381,affine,LP,0.319503,relu,LP,0.001752,,1.048513650894165
69,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.017732,relu,LP,0.285948,affine,LP,2.781905,relu,LP,0.056751,affine,LP,9.882607,relu,LP,0.070924,affine,LP,62.028445,relu,LP,0.038365,affine,LP,205.864865,relu,LP,0.05994,affine,LP,538.55136,relu,LP,478.140065,,1297.7832798957825
23,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_4_1024.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.040529,relu,LP,5.29063,affine,LP,1340.046284,relu,LP,1345.68967,affine,LP,0.000284,relu,LP,20.021401,affine,LP,0.000413,,2711.3178446292877
14,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_200.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.017662,relu,LP,0.440132,affine,LP,9.200933,relu,LP,0.126879,affine,LP,63.064591,relu,LP,0.118039,affine,LP,683.805014,relu,LP,1154.750792,affine,LP,0.000162,relu,LP,0.369361,affine,LP,0.000119,relu,LP,0.018074,,1911.9149792194366
77,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.037162,relu,LP,0.858311,affine,LP,17.927657,relu,LP,0.223586,affine,LP,101.339038,relu,LP,0.255209,affine,LP,1191.718098,relu,LP,1584.50578,affine,LP,0.000224,relu,LP,0.691896,affine,LP,0.000111,relu,LP,0.749671,affine,LP,0.000108,relu,LP,0.781927,affine,LP,0.000112,relu,LP,0.707155,affine,LP,0.00011,relu,LP,0.03639,,2899.835334300995
74,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.03214285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.036867,relu,LP,1.046532,affine,LP,17.008806,relu,LP,0.217816,affine,LP,48.075824,relu,LP,0.291701,affine,LP,349.973306,relu,LP,0.214599,affine,LP,1946.404461,relu,LP,1548.557685,affine,LP,0.000224,relu,LP,0.781059,affine,LP,0.000125,relu,LP,0.894519,affine,LP,0.000286,relu,LP,0.610258,affine,LP,0.000117,relu,LP,0.03429,,3914.1512916088104
32,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.033375,relu,LP,0.099161,affine,LP,0.277247,relu,LP,0.008047,affine,LP,0.285856,relu,LP,0.007171,affine,LP,0.339822,relu,LP,0.007241,affine,LP,0.308776,relu,LP,0.007188,affine,LP,0.383255,relu,LP,0.002432,,2.036853313446045
28,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.033912,relu,LP,0.09572,affine,LP,0.283345,relu,LP,0.002779,affine,LP,0.542208,relu,LP,0.001775,,1.3852803707122803
53,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.037718,relu,LP,0.465078,affine,LP,4.820748,relu,LP,0.13056,affine,LP,19.21002,relu,LP,0.075012,affine,LP,105.530643,relu,LP,0.057326,affine,LP,364.267194,relu,LP,431.471166,affine,LP,0.000213,relu,LP,0.189341,affine,LP,0.000107,relu,LP,0.260885,affine,LP,0.000253,relu,LP,0.200861,affine,LP,9.9e-05,relu,LP,0.017982,,926.7423300743103
68,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.006471,relu,LP,0.1546,affine,LP,0.964703,relu,LP,0.011736,affine,LP,8.217644,relu,LP,0.065403,affine,LP,56.359024,relu,LP,0.03581,affine,LP,190.607901,relu,LP,0.061812,affine,LP,488.243391,relu,LP,418.54858,,1163.2783954143524
40,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.039659,relu,LP,0.046368,affine,LP,0.102853,relu,LP,0.005703,affine,LP,0.092217,relu,LP,0.00155,,0.4336676597595215
60,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.036276,relu,LP,0.293788,affine,LP,1.202561,relu,LP,0.022992,affine,LP,3.53691,relu,LP,0.006531,,7.184205770492554
63,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.037697,relu,LP,0.289621,affine,LP,1.341024,relu,LP,0.023832,affine,LP,3.66022,relu,LP,0.011639,,7.711366891860962
57,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.039583,relu,LP,0.268319,affine,LP,1.186714,relu,LP,0.018596,affine,LP,2.395589,relu,LP,0.00758,,4.916560888290405
42,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.03214285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.038462,relu,LP,0.049275,affine,LP,0.110523,relu,LP,0.001823,affine,LP,0.167833,relu,LP,0.006217,,0.6250760555267334
55,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.038255,relu,LP,0.48325,affine,LP,5.011073,relu,LP,0.097793,affine,LP,23.076055,relu,LP,0.062153,affine,LP,121.051317,relu,LP,0.142723,affine,LP,393.219085,relu,LP,520.23969,affine,LP,0.000342,relu,LP,0.205555,affine,LP,0.000215,relu,LP,0.224111,affine,LP,0.000104,relu,LP,0.229526,affine,LP,0.000126,relu,LP,0.023658,,1064.108022928238
41,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.061805,relu,LP,0.056939,affine,LP,0.104641,relu,LP,0.001465,affine,LP,0.099929,relu,LP,0.005721,,0.5293936729431152
12,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_200.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.01778,relu,LP,0.446449,affine,LP,9.361572,relu,LP,0.11841,affine,LP,51.501829,relu,LP,0.125523,affine,LP,589.212946,relu,LP,886.256075,affine,LP,0.000197,relu,LP,0.388966,affine,LP,0.000114,relu,LP,0.018189,,1537.4508969783783
